Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000041782,Lad1,ladinin [Source:MGI Symbol;Acc:MGI:109343],0.341596751,0.022200766,0.208538194,down
ENSMUSG00000042104,Uggt2,UDP-glucose glycoprotein glucosyltransferase 2 [Source:MGI Symbol;Acc:MGI:1913685],0.764963227,0.022141537,0.208538194,down
ENSMUSG00000041782,Lad1,ladinin [Source:MGI Symbol;Acc:MGI:109343],0.341596751,0.022200766,0.208538194,down
ENSMUSG00000042104,Uggt2,UDP-glucose glycoprotein glucosyltransferase 2 [Source:MGI Symbol;Acc:MGI:1913685],0.764963227,0.022141537,0.208538194,down
ENSMUSG00000064284,Cdpf1,"cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]",0.755663889,0.022220928,0.208545478,down
ENSMUSG00000064284,Cdpf1,"cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]",0.755663889,0.022220928,0.208545478,down
ENSMUSG00000028127,Abcd3,"ATP-binding cassette, sub-family D (ALD), member 3 [Source:MGI Symbol;Acc:MGI:1349216]",0.789222389,0.022243076,0.208635537,down
ENSMUSG00000028127,Abcd3,"ATP-binding cassette, sub-family D (ALD), member 3 [Source:MGI Symbol;Acc:MGI:1349216]",0.789222389,0.022243076,0.208635537,down
ENSMUSG00000071392,Ect2l,epithelial cell transforming sequence 2 oncogene-like [Source:MGI Symbol;Acc:MGI:3641723],0.51305084,0.022261241,0.208688144,down
ENSMUSG00000071392,Ect2l,epithelial cell transforming sequence 2 oncogene-like [Source:MGI Symbol;Acc:MGI:3641723],0.51305084,0.022261241,0.208688144,down
ENSMUSG00000033491,Prss35,"protease, serine 35 [Source:MGI Symbol;Acc:MGI:2444800]",0.535002781,0.022328778,0.208804097,down
ENSMUSG00000058966,Tlcd3b,TLC domain containing 3B [Source:MGI Symbol;Acc:MGI:1916202],0.554686298,0.022324647,0.208804097,down
ENSMUSG00000033491,Prss35,"protease, serine 35 [Source:MGI Symbol;Acc:MGI:2444800]",0.535002781,0.022328778,0.208804097,down
ENSMUSG00000058966,Tlcd3b,TLC domain containing 3B [Source:MGI Symbol;Acc:MGI:1916202],0.554686298,0.022324647,0.208804097,down
ENSMUSG00000039096,Rsad1,radical S-adenosyl methionine domain containing 1 [Source:MGI Symbol;Acc:MGI:3039628],0.673678527,0.022435214,0.208832672,down
ENSMUSG00000058656,Samd12,sterile alpha motif domain containing 12 [Source:MGI Symbol;Acc:MGI:2444518],0.619451504,0.022371925,0.208832672,down
ENSMUSG00000039096,Rsad1,radical S-adenosyl methionine domain containing 1 [Source:MGI Symbol;Acc:MGI:3039628],0.673678527,0.022435214,0.208832672,down
ENSMUSG00000058656,Samd12,sterile alpha motif domain containing 12 [Source:MGI Symbol;Acc:MGI:2444518],0.619451504,0.022371925,0.208832672,down
ENSMUSG00000020003,Pex7,peroxisomal biogenesis factor 7 [Source:MGI Symbol;Acc:MGI:1321392],0.795643164,0.022579967,0.209198235,down
ENSMUSG00000020444,Guk1,guanylate kinase 1 [Source:MGI Symbol;Acc:MGI:95871],0.727453664,0.022542754,0.209198235,down
ENSMUSG00000021234,Fam161b,"family with sequence similarity 161, member B [Source:MGI Symbol;Acc:MGI:2443027]",0.662345941,0.022567525,0.209198235,down
ENSMUSG00000020003,Pex7,peroxisomal biogenesis factor 7 [Source:MGI Symbol;Acc:MGI:1321392],0.795643164,0.022579967,0.209198235,down
ENSMUSG00000020444,Guk1,guanylate kinase 1 [Source:MGI Symbol;Acc:MGI:95871],0.727453664,0.022542754,0.209198235,down
ENSMUSG00000021234,Fam161b,"family with sequence similarity 161, member B [Source:MGI Symbol;Acc:MGI:2443027]",0.662345941,0.022567525,0.209198235,down
ENSMUSG00000062861,Zfp28,zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175],0.785451711,0.022714133,0.209973083,down
ENSMUSG00000066324,Bpnt2,"3'(2'), 5'-bisphosphate nucleotidase 2 [Source:MGI Symbol;Acc:MGI:1915720]",0.856279476,0.022702266,0.209973083,down
ENSMUSG00000062861,Zfp28,zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175],0.785451711,0.022714133,0.209973083,down
ENSMUSG00000066324,Bpnt2,"3'(2'), 5'-bisphosphate nucleotidase 2 [Source:MGI Symbol;Acc:MGI:1915720]",0.856279476,0.022702266,0.209973083,down
ENSMUSG00000022324,Matn2,matrilin 2 [Source:MGI Symbol;Acc:MGI:109613],0.385008842,0.022901872,0.209977957,down
ENSMUSG00000022833,Ccdc14,coiled-coil domain containing 14 [Source:MGI Symbol;Acc:MGI:2443448],0.763080979,0.02277055,0.209977957,down
ENSMUSG00000031298,Adgrg2,adhesion G protein-coupled receptor G2 [Source:MGI Symbol;Acc:MGI:2446854],0.635120291,0.022731238,0.209977957,down
ENSMUSG00000038132,Rbm24,RNA binding motif protein 24 [Source:MGI Symbol;Acc:MGI:3610364],0.337157633,0.022825553,0.209977957,down
ENSMUSG00000038886,Man2a2,"mannosidase 2, alpha 2 [Source:MGI Symbol;Acc:MGI:2150656]",0.829127294,0.022881012,0.209977957,down
ENSMUSG00000054889,Dsp,desmoplakin [Source:MGI Symbol;Acc:MGI:109611],0.579023706,0.022815649,0.209977957,down
ENSMUSG00000054986,Sec14l3,SEC14-like lipid binding 3 [Source:MGI Symbol;Acc:MGI:3617848],0.625758817,0.022892216,0.209977957,down
ENSMUSG00000095463,Entpd4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:MGI Symbol;Acc:MGI:1914714],0.775935888,0.022843798,0.209977957,down
ENSMUSG00000022324,Matn2,matrilin 2 [Source:MGI Symbol;Acc:MGI:109613],0.385008842,0.022901872,0.209977957,down
ENSMUSG00000022833,Ccdc14,coiled-coil domain containing 14 [Source:MGI Symbol;Acc:MGI:2443448],0.763080979,0.02277055,0.209977957,down
ENSMUSG00000031298,Adgrg2,adhesion G protein-coupled receptor G2 [Source:MGI Symbol;Acc:MGI:2446854],0.635120291,0.022731238,0.209977957,down
ENSMUSG00000038132,Rbm24,RNA binding motif protein 24 [Source:MGI Symbol;Acc:MGI:3610364],0.337157633,0.022825553,0.209977957,down
ENSMUSG00000038886,Man2a2,"mannosidase 2, alpha 2 [Source:MGI Symbol;Acc:MGI:2150656]",0.829127294,0.022881012,0.209977957,down
ENSMUSG00000054889,Dsp,desmoplakin [Source:MGI Symbol;Acc:MGI:109611],0.579023706,0.022815649,0.209977957,down
ENSMUSG00000054986,Sec14l3,SEC14-like lipid binding 3 [Source:MGI Symbol;Acc:MGI:3617848],0.625758817,0.022892216,0.209977957,down
ENSMUSG00000095463,Entpd4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:MGI Symbol;Acc:MGI:1914714],0.775935888,0.022843798,0.209977957,down
ENSMUSG00000014980,Tsen15,tRNA splicing endonuclease subunit 15 [Source:MGI Symbol;Acc:MGI:1913887],0.833310911,0.023084362,0.210149957,down
ENSMUSG00000026961,Lrrc26,leucine rich repeat containing 26 [Source:MGI Symbol;Acc:MGI:2385129],0.495571439,0.023099932,0.210149957,down
ENSMUSG00000066705,Fxyd6,FXYD domain-containing ion transport regulator 6 [Source:MGI Symbol;Acc:MGI:1890226],0.614181944,0.023091763,0.210149957,down
ENSMUSG00000014980,Tsen15,tRNA splicing endonuclease subunit 15 [Source:MGI Symbol;Acc:MGI:1913887],0.833310911,0.023084362,0.210149957,down
ENSMUSG00000026961,Lrrc26,leucine rich repeat containing 26 [Source:MGI Symbol;Acc:MGI:2385129],0.495571439,0.023099932,0.210149957,down
ENSMUSG00000066705,Fxyd6,FXYD domain-containing ion transport regulator 6 [Source:MGI Symbol;Acc:MGI:1890226],0.614181944,0.023091763,0.210149957,down
ENSMUSG00000019761,Krt10,keratin 10 [Source:MGI Symbol;Acc:MGI:96685],0.480042569,0.023302749,0.210890393,down
ENSMUSG00000033533,Acsm1,acyl-CoA synthetase medium-chain family member 1 [Source:MGI Symbol;Acc:MGI:2152200],0.403129102,0.023287809,0.210890393,down
ENSMUSG00000054580,Pla2r1,phospholipase A2 receptor 1 [Source:MGI Symbol;Acc:MGI:102468],0.64990865,0.023308204,0.210890393,down
ENSMUSG00000019761,Krt10,keratin 10 [Source:MGI Symbol;Acc:MGI:96685],0.480042569,0.023302749,0.210890393,down
ENSMUSG00000033533,Acsm1,acyl-CoA synthetase medium-chain family member 1 [Source:MGI Symbol;Acc:MGI:2152200],0.403129102,0.023287809,0.210890393,down
ENSMUSG00000054580,Pla2r1,phospholipase A2 receptor 1 [Source:MGI Symbol;Acc:MGI:102468],0.64990865,0.023308204,0.210890393,down
ENSMUSG00000026301,Iqca,IQ motif containing with AAA domain [Source:MGI Symbol;Acc:MGI:1922168],0.551557138,0.023325153,0.210897733,down
ENSMUSG00000044043,Pcdhb14,protocadherin beta 14 [Source:MGI Symbol;Acc:MGI:2136749],0.631181038,0.023336172,0.210897733,down
ENSMUSG00000026301,Iqca,IQ motif containing with AAA domain [Source:MGI Symbol;Acc:MGI:1922168],0.551557138,0.023325153,0.210897733,down
ENSMUSG00000044043,Pcdhb14,protocadherin beta 14 [Source:MGI Symbol;Acc:MGI:2136749],0.631181038,0.023336172,0.210897733,down
ENSMUSG00000000197,Nalcn,"sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]",0.426243023,0.023503383,0.211075355,down
ENSMUSG00000025776,Crispld1,cysteine-rich secretory protein LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1934666],0.530663244,0.023730674,0.211075355,down
ENSMUSG00000026564,Dusp27,dual specificity phosphatase 27 (putative) [Source:MGI Symbol;Acc:MGI:2685055],0.193333347,0.023623808,0.211075355,down
ENSMUSG00000037499,Nenf,neuron derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1913458],0.711863682,0.023432093,0.211075355,down
ENSMUSG00000111761,9230112J17Rik,RIKEN cDNA 9230112J17 gene [Source:MGI Symbol;Acc:MGI:1924999],0.526737176,0.023738777,0.211075355,down
ENSMUSG00000000197,Nalcn,"sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]",0.426243023,0.023503383,0.211075355,down
ENSMUSG00000025776,Crispld1,cysteine-rich secretory protein LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1934666],0.530663244,0.023730674,0.211075355,down
ENSMUSG00000026564,Dusp27,dual specificity phosphatase 27 (putative) [Source:MGI Symbol;Acc:MGI:2685055],0.193333347,0.023623808,0.211075355,down
ENSMUSG00000037499,Nenf,neuron derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1913458],0.711863682,0.023432093,0.211075355,down
ENSMUSG00000111761,9230112J17Rik,RIKEN cDNA 9230112J17 gene [Source:MGI Symbol;Acc:MGI:1924999],0.526737176,0.023738777,0.211075355,down
ENSMUSG00000021268,Meg3,maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886],0.523996588,0.023873264,0.211512537,down
ENSMUSG00000021268,Meg3,maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886],0.523996588,0.023873264,0.211512537,down
ENSMUSG00000020836,Coro6,coronin 6 [Source:MGI Symbol;Acc:MGI:2183448],0.386851981,0.02391506,0.21176996,down
ENSMUSG00000020836,Coro6,coronin 6 [Source:MGI Symbol;Acc:MGI:2183448],0.386851981,0.02391506,0.21176996,down
ENSMUSG00000028488,Sh3gl2,SH3-domain GRB2-like 2 [Source:MGI Symbol;Acc:MGI:700009],0.570220626,0.023970159,0.211919154,down
ENSMUSG00000028488,Sh3gl2,SH3-domain GRB2-like 2 [Source:MGI Symbol;Acc:MGI:700009],0.570220626,0.023970159,0.211919154,down
ENSMUSG00000000253,Gmpr,guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605],0.529246015,0.02405799,0.212188365,down
ENSMUSG00000029108,Pcdh7,protocadherin 7 [Source:MGI Symbol;Acc:MGI:1860487],0.679431389,0.024064441,0.212188365,down
ENSMUSG00000041762,Gpr155,G protein-coupled receptor 155 [Source:MGI Symbol;Acc:MGI:1915776],0.689011667,0.024026833,0.212188365,down
ENSMUSG00000000253,Gmpr,guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605],0.529246015,0.02405799,0.212188365,down
ENSMUSG00000029108,Pcdh7,protocadherin 7 [Source:MGI Symbol;Acc:MGI:1860487],0.679431389,0.024064441,0.212188365,down
ENSMUSG00000041762,Gpr155,G protein-coupled receptor 155 [Source:MGI Symbol;Acc:MGI:1915776],0.689011667,0.024026833,0.212188365,down
ENSMUSG00000064360,mt-Nd3,mitochondrially encoded NADH dehydrogenase 3 [Source:MGI Symbol;Acc:MGI:102499],0.595835556,0.024213307,0.212936175,down
ENSMUSG00000064360,mt-Nd3,mitochondrially encoded NADH dehydrogenase 3 [Source:MGI Symbol;Acc:MGI:102499],0.595835556,0.024213307,0.212936175,down
ENSMUSG00000041809,Efhc1,EF-hand domain (C-terminal) containing 1 [Source:MGI Symbol;Acc:MGI:1919127],0.643551009,0.024270258,0.213159442,down
ENSMUSG00000054708,Ankrd24,ankyrin repeat domain 24 [Source:MGI Symbol;Acc:MGI:1890394],0.632566792,0.024277169,0.213159442,down
ENSMUSG00000041809,Efhc1,EF-hand domain (C-terminal) containing 1 [Source:MGI Symbol;Acc:MGI:1919127],0.643551009,0.024270258,0.213159442,down
ENSMUSG00000054708,Ankrd24,ankyrin repeat domain 24 [Source:MGI Symbol;Acc:MGI:1890394],0.632566792,0.024277169,0.213159442,down
ENSMUSG00000103144,Pcdhga1,"protocadherin gamma subfamily A, 1 [Source:MGI Symbol;Acc:MGI:1935212]",0.693737655,0.024384481,0.213537651,down
ENSMUSG00000103144,Pcdhga1,"protocadherin gamma subfamily A, 1 [Source:MGI Symbol;Acc:MGI:1935212]",0.693737655,0.024384481,0.213537651,down
ENSMUSG00000024524,Gnal,"guanine nucleotide binding protein, alpha stimulating, olfactory type [Source:MGI Symbol;Acc:MGI:95774]",0.651658666,0.024455705,0.21404859,down
ENSMUSG00000024524,Gnal,"guanine nucleotide binding protein, alpha stimulating, olfactory type [Source:MGI Symbol;Acc:MGI:95774]",0.651658666,0.024455705,0.21404859,down
ENSMUSG00000041423,Paqr6,progestin and adipoQ receptor family member VI [Source:MGI Symbol;Acc:MGI:1916207],0.554289263,0.024481311,0.214159927,down
ENSMUSG00000041423,Paqr6,progestin and adipoQ receptor family member VI [Source:MGI Symbol;Acc:MGI:1916207],0.554289263,0.024481311,0.214159927,down
ENSMUSG00000028295,Smim8,small integral membrane protein 8 [Source:MGI Symbol;Acc:MGI:1913541],0.748500864,0.024551775,0.214420674,down
ENSMUSG00000053646,Plxnb1,plexin B1 [Source:MGI Symbol;Acc:MGI:2154238],0.730940665,0.02456272,0.214420674,down
ENSMUSG00000028295,Smim8,small integral membrane protein 8 [Source:MGI Symbol;Acc:MGI:1913541],0.748500864,0.024551775,0.214420674,down
ENSMUSG00000053646,Plxnb1,plexin B1 [Source:MGI Symbol;Acc:MGI:2154238],0.730940665,0.02456272,0.214420674,down
ENSMUSG00000012123,Crybg2,crystallin beta-gamma domain containing 2 [Source:MGI Symbol;Acc:MGI:1334463],0.580625564,0.024661569,0.21517057,down
ENSMUSG00000012123,Crybg2,crystallin beta-gamma domain containing 2 [Source:MGI Symbol;Acc:MGI:1334463],0.580625564,0.024661569,0.21517057,down
ENSMUSG00000101939,Gm28438,predicted gene 28438 [Source:MGI Symbol;Acc:MGI:5579144],0.635373388,0.02473406,0.215311474,down
ENSMUSG00000101939,Gm28438,predicted gene 28438 [Source:MGI Symbol;Acc:MGI:5579144],0.635373388,0.02473406,0.215311474,down
ENSMUSG00000028865,Cd164l2,CD164 sialomucin-like 2 [Source:MGI Symbol;Acc:MGI:1916905],0.559640627,0.024851437,0.215559341,down
ENSMUSG00000031725,Ces1f,carboxylesterase 1F [Source:MGI Symbol;Acc:MGI:2142687],0.365403224,0.024847704,0.215559341,down
ENSMUSG00000037196,Pacrg,PARK2 co-regulated [Source:MGI Symbol;Acc:MGI:1916560],0.661992654,0.024900664,0.215559341,down
ENSMUSG00000091383,H2af-ps2,"H2A histone family, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3646032]",0.624729267,0.024887486,0.215559341,down
ENSMUSG00000028865,Cd164l2,CD164 sialomucin-like 2 [Source:MGI Symbol;Acc:MGI:1916905],0.559640627,0.024851437,0.215559341,down
ENSMUSG00000031725,Ces1f,carboxylesterase 1F [Source:MGI Symbol;Acc:MGI:2142687],0.365403224,0.024847704,0.215559341,down
ENSMUSG00000037196,Pacrg,PARK2 co-regulated [Source:MGI Symbol;Acc:MGI:1916560],0.661992654,0.024900664,0.215559341,down
ENSMUSG00000091383,H2af-ps2,"H2A histone family, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3646032]",0.624729267,0.024887486,0.215559341,down
ENSMUSG00000037784,Dzip1l,DAZ interacting protein 1-like [Source:MGI Symbol;Acc:MGI:1919757],0.725566966,0.025038337,0.215860061,down
ENSMUSG00000039963,Ccdc40,coiled-coil domain containing 40 [Source:MGI Symbol;Acc:MGI:2443893],0.632224373,0.025016592,0.215860061,down
ENSMUSG00000042340,Ctf1,cardiotrophin 1 [Source:MGI Symbol;Acc:MGI:105115],0.710450102,0.025052287,0.215860061,down
ENSMUSG00000037784,Dzip1l,DAZ interacting protein 1-like [Source:MGI Symbol;Acc:MGI:1919757],0.725566966,0.025038337,0.215860061,down
ENSMUSG00000039963,Ccdc40,coiled-coil domain containing 40 [Source:MGI Symbol;Acc:MGI:2443893],0.632224373,0.025016592,0.215860061,down
ENSMUSG00000042340,Ctf1,cardiotrophin 1 [Source:MGI Symbol;Acc:MGI:105115],0.710450102,0.025052287,0.215860061,down
ENSMUSG00000008540,Mgst1,microsomal glutathione S-transferase 1 [Source:MGI Symbol;Acc:MGI:1913850],0.654780075,0.025382131,0.21709678,down
ENSMUSG00000038836,Agbl3,ATP/GTP binding protein-like 3 [Source:MGI Symbol;Acc:MGI:1923473],0.778208791,0.025391742,0.21709678,down
ENSMUSG00000046413,Irx3os,"iroquois homeobox 3,  opposite strand [Source:MGI Symbol;Acc:MGI:2441953]",0.596124782,0.025353132,0.21709678,down
ENSMUSG00000054046,Klk13,kallikrein related-peptidase 13 [Source:MGI Symbol;Acc:MGI:3615275],0.40352913,0.025343787,0.21709678,down
ENSMUSG00000008540,Mgst1,microsomal glutathione S-transferase 1 [Source:MGI Symbol;Acc:MGI:1913850],0.654780075,0.025382131,0.21709678,down
ENSMUSG00000038836,Agbl3,ATP/GTP binding protein-like 3 [Source:MGI Symbol;Acc:MGI:1923473],0.778208791,0.025391742,0.21709678,down
ENSMUSG00000046413,Irx3os,"iroquois homeobox 3,  opposite strand [Source:MGI Symbol;Acc:MGI:2441953]",0.596124782,0.025353132,0.21709678,down
ENSMUSG00000054046,Klk13,kallikrein related-peptidase 13 [Source:MGI Symbol;Acc:MGI:3615275],0.40352913,0.025343787,0.21709678,down
ENSMUSG00000005628,Tmod4,tropomodulin 4 [Source:MGI Symbol;Acc:MGI:1355285],0.381783066,0.025461851,0.217249193,down
ENSMUSG00000005628,Tmod4,tropomodulin 4 [Source:MGI Symbol;Acc:MGI:1355285],0.381783066,0.025461851,0.217249193,down
ENSMUSG00000029456,Acad10,"acyl-Coenzyme A dehydrogenase family, member 10 [Source:MGI Symbol;Acc:MGI:1919235]",0.667480441,0.02554436,0.217290568,down
ENSMUSG00000042379,Esm1,endothelial cell-specific molecule 1 [Source:MGI Symbol;Acc:MGI:1918940],0.430716358,0.025488609,0.217290568,down
ENSMUSG00000029456,Acad10,"acyl-Coenzyme A dehydrogenase family, member 10 [Source:MGI Symbol;Acc:MGI:1919235]",0.667480441,0.02554436,0.217290568,down
ENSMUSG00000042379,Esm1,endothelial cell-specific molecule 1 [Source:MGI Symbol;Acc:MGI:1918940],0.430716358,0.025488609,0.217290568,down
ENSMUSG00000022836,Mylk,"myosin, light polypeptide kinase [Source:MGI Symbol;Acc:MGI:894806]",0.73078121,0.025623552,0.217512285,down
ENSMUSG00000025089,Gfra1,glial cell line derived neurotrophic factor family receptor alpha 1 [Source:MGI Symbol;Acc:MGI:1100842],0.579550752,0.025616042,0.217512285,down
ENSMUSG00000022836,Mylk,"myosin, light polypeptide kinase [Source:MGI Symbol;Acc:MGI:894806]",0.73078121,0.025623552,0.217512285,down
ENSMUSG00000025089,Gfra1,glial cell line derived neurotrophic factor family receptor alpha 1 [Source:MGI Symbol;Acc:MGI:1100842],0.579550752,0.025616042,0.217512285,down
ENSMUSG00000029338,Antxr2,anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164],0.766488642,0.025779757,0.217836978,down
ENSMUSG00000029673,Auts2,autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847],0.709966523,0.025732176,0.217836978,down
ENSMUSG00000029338,Antxr2,anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164],0.766488642,0.025779757,0.217836978,down
ENSMUSG00000029673,Auts2,autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847],0.709966523,0.025732176,0.217836978,down
ENSMUSG00000004151,Etv1,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],0.628249238,0.026022539,0.21923964,down
ENSMUSG00000004151,Etv1,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],0.628249238,0.026022539,0.21923964,down
ENSMUSG00000070570,Slc17a7,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7 [Source:MGI Symbol;Acc:MGI:1920211]",0.183338689,0.026110366,0.219729309,down
ENSMUSG00000070570,Slc17a7,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7 [Source:MGI Symbol;Acc:MGI:1920211]",0.183338689,0.026110366,0.219729309,down
ENSMUSG00000055333,Fat2,FAT atypical cadherin 2 [Source:MGI Symbol;Acc:MGI:2685369],0.404085257,0.026200595,0.219939439,down
ENSMUSG00000055333,Fat2,FAT atypical cadherin 2 [Source:MGI Symbol;Acc:MGI:2685369],0.404085257,0.026200595,0.219939439,down
ENSMUSG00000079355,Ackr4,atypical chemokine receptor 4 [Source:MGI Symbol;Acc:MGI:2181676],0.470098046,0.026216843,0.219964738,down
ENSMUSG00000079355,Ackr4,atypical chemokine receptor 4 [Source:MGI Symbol;Acc:MGI:2181676],0.470098046,0.026216843,0.219964738,down
ENSMUSG00000054545,Ugt1a6a,"UDP glucuronosyltransferase 1 family, polypeptide A6A [Source:MGI Symbol;Acc:MGI:2137698]",0.589683322,0.026327697,0.220575067,down
ENSMUSG00000054545,Ugt1a6a,"UDP glucuronosyltransferase 1 family, polypeptide A6A [Source:MGI Symbol;Acc:MGI:2137698]",0.589683322,0.026327697,0.220575067,down
ENSMUSG00000032338,Hcn4,"hyperpolarization-activated, cyclic nucleotide-gated K+ 4 [Source:MGI Symbol;Acc:MGI:1298209]",0.45492096,0.026345909,0.220602196,down
ENSMUSG00000032338,Hcn4,"hyperpolarization-activated, cyclic nucleotide-gated K+ 4 [Source:MGI Symbol;Acc:MGI:1298209]",0.45492096,0.026345909,0.220602196,down
ENSMUSG00000061535,C1qtnf7,C1q and tumor necrosis factor related protein 7 [Source:MGI Symbol;Acc:MGI:1925911],0.622563767,0.026371213,0.220702884,down
ENSMUSG00000061535,C1qtnf7,C1q and tumor necrosis factor related protein 7 [Source:MGI Symbol;Acc:MGI:1925911],0.622563767,0.026371213,0.220702884,down
ENSMUSG00000019124,Scrn1,secernin 1 [Source:MGI Symbol;Acc:MGI:1917188],0.67780161,0.026522074,0.221408031,down
ENSMUSG00000019124,Scrn1,secernin 1 [Source:MGI Symbol;Acc:MGI:1917188],0.67780161,0.026522074,0.221408031,down
ENSMUSG00000056174,Col8a2,"collagen, type VIII, alpha 2 [Source:MGI Symbol;Acc:MGI:88464]",0.708336571,0.02668297,0.222304582,down
ENSMUSG00000056174,Col8a2,"collagen, type VIII, alpha 2 [Source:MGI Symbol;Acc:MGI:88464]",0.708336571,0.02668297,0.222304582,down
ENSMUSG00000096215,Smim22,small integral membrane protein 22 [Source:MGI Symbol;Acc:MGI:3643379],0.667173606,0.026747747,0.222398347,down
ENSMUSG00000096215,Smim22,small integral membrane protein 22 [Source:MGI Symbol;Acc:MGI:3643379],0.667173606,0.026747747,0.222398347,down
ENSMUSG00000042873,Lhfpl4,lipoma HMGIC fusion partner-like protein 4 [Source:MGI Symbol;Acc:MGI:3057108],0.566062114,0.026779197,0.222548521,down
ENSMUSG00000042873,Lhfpl4,lipoma HMGIC fusion partner-like protein 4 [Source:MGI Symbol;Acc:MGI:3057108],0.566062114,0.026779197,0.222548521,down
ENSMUSG00000056600,Or2h2,olfactory receptor family 2 subfamily H member 2 [Source:MGI Symbol;Acc:MGI:2177473],0.679052855,0.026806306,0.222662472,down
ENSMUSG00000056600,Or2h2,olfactory receptor family 2 subfamily H member 2 [Source:MGI Symbol;Acc:MGI:2177473],0.679052855,0.026806306,0.222662472,down
ENSMUSG00000035274,Tpbg,trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264],0.627689813,0.026884701,0.222773454,down
ENSMUSG00000078868,Gm14412,predicted gene 14412 [Source:MGI Symbol;Acc:MGI:3652251],0.414492951,0.026886682,0.222773454,down
ENSMUSG00000035274,Tpbg,trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264],0.627689813,0.026884701,0.222773454,down
ENSMUSG00000078868,Gm14412,predicted gene 14412 [Source:MGI Symbol;Acc:MGI:3652251],0.414492951,0.026886682,0.222773454,down
ENSMUSG00000026691,Fmo3,flavin containing monooxygenase 3 [Source:MGI Symbol;Acc:MGI:1100496],0.440764827,0.026908813,0.222845727,down
ENSMUSG00000026691,Fmo3,flavin containing monooxygenase 3 [Source:MGI Symbol;Acc:MGI:1100496],0.440764827,0.026908813,0.222845727,down
ENSMUSG00000001948,Spa17,sperm autoantigenic protein 17 [Source:MGI Symbol;Acc:MGI:1333778],0.61457606,0.026977996,0.222974278,down
ENSMUSG00000063714,Sp3os,"trans-acting transcription factor 3, opposite strand [Source:MGI Symbol;Acc:MGI:1914936]",0.712424576,0.026968172,0.222974278,down
ENSMUSG00000001948,Spa17,sperm autoantigenic protein 17 [Source:MGI Symbol;Acc:MGI:1333778],0.61457606,0.026977996,0.222974278,down
ENSMUSG00000063714,Sp3os,"trans-acting transcription factor 3, opposite strand [Source:MGI Symbol;Acc:MGI:1914936]",0.712424576,0.026968172,0.222974278,down
ENSMUSG00000019791,Hint3,histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097],0.787814093,0.027149105,0.22383198,down
ENSMUSG00000019791,Hint3,histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097],0.787814093,0.027149105,0.22383198,down
ENSMUSG00000078234,Klhdc7a,kelch domain containing 7A [Source:MGI Symbol;Acc:MGI:2444612],0.600328465,0.027191477,0.224070176,down
ENSMUSG00000078234,Klhdc7a,kelch domain containing 7A [Source:MGI Symbol;Acc:MGI:2444612],0.600328465,0.027191477,0.224070176,down
ENSMUSG00000008206,Cers4,ceramide synthase 4 [Source:MGI Symbol;Acc:MGI:1914510],0.669756511,0.02725019,0.224442723,down
ENSMUSG00000008206,Cers4,ceramide synthase 4 [Source:MGI Symbol;Acc:MGI:1914510],0.669756511,0.02725019,0.224442723,down
ENSMUSG00000026062,Slc9a2,"solute carrier family 9 (sodium/hydrogen exchanger), member 2 [Source:MGI Symbol;Acc:MGI:105075]",0.520524948,0.027424269,0.224518504,down
ENSMUSG00000033096,Apmap,adipocyte plasma membrane associated protein [Source:MGI Symbol;Acc:MGI:1919131],0.782539414,0.027301781,0.224518504,down
